Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast,AQI,AQI_Category,RawConc,ConcUnit,Duration,QC_Name
Kolkata,PM2.5 - Principal,3/5/2016 6:00,2016,3,5,6,44.7,124,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 7:00,2016,3,5,7,48.3,133,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 8:00,2016,3,5,8,53.6,146,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 9:00,2016,3,5,9,57.8,152,Unhealthy,62,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 10:00,2016,3,5,10,60.4,154,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 11:00,2016,3,5,11,75.7,161,Unhealthy,91,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 12:00,2016,3,5,12,90.8,169,Unhealthy,106,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 13:00,2016,3,5,13,99.9,174,Unhealthy,109,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 14:00,2016,3,5,14,99.9,174,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,3/5/2016 15:00,2016,3,5,15,103.3,176,Unhealthy,105,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 16:00,2016,3,5,16,114,181,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 17:00,2016,3,5,17,119.3,184,Unhealthy,124,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 18:00,2016,3,5,18,107.3,178,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 19:00,2016,3,5,19,90.8,169,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 20:00,2016,3,5,20,78.8,163,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 21:00,2016,3,5,21,71.6,159,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 22:00,2016,3,5,22,70.5,159,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/5/2016 23:00,2016,3,5,23,77,162,Unhealthy,84,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 0:00,2016,3,6,0,71.6,159,Unhealthy,66,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 1:00,2016,3,6,1,61.2,154,Unhealthy,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 2:00,2016,3,6,2,59.1,153,Unhealthy,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 3:00,2016,3,6,3,60,153,Unhealthy,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 4:00,2016,3,6,4,71.5,159,Unhealthy,83,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 5:00,2016,3,6,5,84,166,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 6:00,2016,3,6,6,101.8,175,Unhealthy,119,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 7:00,2016,3,6,7,114.4,181,Unhealthy,127,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 8:00,2016,3,6,8,121.7,185,Unhealthy,129,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 9:00,2016,3,6,9,124.3,187,Unhealthy,127,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 10:00,2016,3,6,10,127.1,188,Unhealthy,130,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 11:00,2016,3,6,11,133.1,191,Unhealthy,139,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 12:00,2016,3,6,12,129,189,Unhealthy,125,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 13:00,2016,3,6,13,120.5,185,Unhealthy,112,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 14:00,2016,3,6,14,112.7,181,Unhealthy,105,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 15:00,2016,3,6,15,108.6,178,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 16:00,2016,3,6,16,103,176,Unhealthy,90,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 17:00,2016,3,6,17,99.8,174,Unhealthy,94,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 18:00,2016,3,6,18,99.8,174,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 19:00,2016,3,6,19,94.1,171,Unhealthy,86,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 20:00,2016,3,6,20,102.8,175,Unhealthy,117,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 21:00,2016,3,6,21,109.7,179,Unhealthy,121,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 22:00,2016,3,6,22,110.2,179,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/6/2016 23:00,2016,3,6,23,106.4,177,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 0:00,2016,3,7,0,109,179,Unhealthy,116,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 1:00,2016,3,7,1,118.6,184,Unhealthy,134,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 2:00,2016,3,7,2,126.3,188,Unhealthy,138,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 3:00,2016,3,7,3,128.4,189,Unhealthy,132,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 4:00,2016,3,7,4,126,187,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 5:00,2016,3,7,5,121.9,185,Unhealthy,115,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 6:00,2016,3,7,6,126.5,188,Unhealthy,134,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 7:00,2016,3,7,7,122.5,186,Unhealthy,114,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 8:00,2016,3,7,8,119.9,184,Unhealthy,113,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 9:00,2016,3,7,9,123.2,186,Unhealthy,132,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 10:00,2016,3,7,10,119.6,184,Unhealthy,110,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 11:00,2016,3,7,11,119.9,184,Unhealthy,117,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 12:00,2016,3,7,12,113.1,181,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 13:00,2016,3,7,13,107.9,178,Unhealthy,97,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 14:00,2016,3,7,14,77.2,162,Unhealthy,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 15:00,2016,3,7,15,70.1,159,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 16:00,2016,3,7,16,65.5,156,Unhealthy,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 17:00,2016,3,7,17,57.2,152,Unhealthy,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 18:00,2016,3,7,18,58.1,152,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 19:00,2016,3,7,19,66.5,157,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 20:00,2016,3,7,20,72.2,160,Unhealthy,78,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 21:00,2016,3,7,21,85.1,166,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 22:00,2016,3,7,22,108,178,Unhealthy,131,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/7/2016 23:00,2016,3,7,23,108,178,Unhealthy,108,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 0:00,2016,3,8,0,102,175,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 1:00,2016,3,8,1,100.5,174,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 2:00,2016,3,8,2,102.2,175,Unhealthy,104,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 3:00,2016,3,8,3,101.1,175,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 4:00,2016,3,8,4,89,168,Unhealthy,77,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 5:00,2016,3,8,5,83.5,165,Unhealthy,78,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 6:00,2016,3,8,6,76.9,162,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 7:00,2016,3,8,7,77.9,163,Unhealthy,79,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 8:00,2016,3,8,8,76.5,162,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 9:00,2016,3,8,9,70.1,159,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 10:00,2016,3,8,10,56.5,152,Unhealthy,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 11:00,2016,3,8,11,54.2,147,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 12:00,2016,3,8,12,50.6,138,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 13:00,2016,3,8,13,51.8,141,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 14:00,2016,3,8,14,49.8,136,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 15:00,2016,3,8,15,53.3,145,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 16:00,2016,3,8,16,53.1,144,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 17:00,2016,3,8,17,53.9,146,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 18:00,2016,3,8,18,55.8,151,Unhealthy,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 19:00,2016,3,8,19,61.3,154,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 20:00,2016,3,8,20,85.2,166,Unhealthy,108,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 21:00,2016,3,8,21,91.1,169,Unhealthy,97,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 22:00,2016,3,8,22,90,169,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/8/2016 23:00,2016,3,8,23,88.5,168,Unhealthy,87,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 0:00,2016,3,9,0,73.7,160,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 1:00,2016,3,9,1,64.3,156,Unhealthy,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 2:00,2016,3,9,2,60.1,153,Unhealthy,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 3:00,2016,3,9,3,55,149,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 4:00,2016,3,9,4,51,139,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 5:00,2016,3,9,5,46.5,128,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 6:00,2016,3,9,6,44.7,124,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 7:00,2016,3,9,7,49.3,135,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 8:00,2016,3,9,8,53.6,146,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 9:00,2016,3,9,9,53.8,146,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 10:00,2016,3,9,10,59.4,153,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 11:00,2016,3,9,11,62.7,155,Unhealthy,70,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 12:00,2016,3,9,12,69.8,158,Unhealthy,77,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 13:00,2016,3,9,13,78.4,163,Unhealthy,86,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 14:00,2016,3,9,14,87.2,167,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 15:00,2016,3,9,15,90.1,169,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 16:00,2016,3,9,16,93.5,171,Unhealthy,97,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 17:00,2016,3,9,17,92.2,170,Unhealthy,91,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 18:00,2016,3,9,18,89.2,168,Unhealthy,86,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 19:00,2016,3,9,19,82.9,165,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 20:00,2016,3,9,20,82,165,Unhealthy,81,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 21:00,2016,3,9,21,83.2,165,Unhealthy,83,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 22:00,2016,3,9,22,81.5,164,Unhealthy,76,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/9/2016 23:00,2016,3,9,23,80.8,164,Unhealthy,76,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 0:00,2016,3,10,0,73.9,161,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 1:00,2016,3,10,1,65.3,156,Unhealthy,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 2:00,2016,3,10,2,59.9,153,Unhealthy,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 3:00,2016,3,10,3,56,151,Unhealthy,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 4:00,2016,3,10,4,53.4,145,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 5:00,2016,3,10,5,49.8,136,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 6:00,2016,3,10,6,53.1,144,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 7:00,2016,3,10,7,53.9,146,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 8:00,2016,3,10,8,57.1,152,Unhealthy,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 9:00,2016,3,10,9,57.2,152,Unhealthy,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 10:00,2016,3,10,10,63.8,155,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 11:00,2016,3,10,11,73.5,160,Unhealthy,84,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 12:00,2016,3,10,12,76.4,162,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 13:00,2016,3,10,13,77.6,162,Unhealthy,79,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 14:00,2016,3,10,14,81.6,164,Unhealthy,86,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 15:00,2016,3,10,15,81.8,165,Unhealthy,82,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 16:00,2016,3,10,16,83.3,165,Unhealthy,85,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 17:00,2016,3,10,17,87.5,168,Unhealthy,94,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 18:00,2016,3,10,18,89.3,168,Unhealthy,92,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 19:00,2016,3,10,19,101.9,175,Unhealthy,114,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 20:00,2016,3,10,20,110.6,179,Unhealthy,119,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 21:00,2016,3,10,21,115.2,182,Unhealthy,126,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 22:00,2016,3,10,22,128.4,189,Unhealthy,143,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/10/2016 23:00,2016,3,10,23,117.5,183,Unhealthy,104,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 0:00,2016,3,11,0,107.8,178,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 1:00,2016,3,11,1,87.8,168,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 2:00,2016,3,11,2,80.9,164,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 3:00,2016,3,11,3,73.9,161,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 4:00,2016,3,11,4,73.9,161,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 5:00,2016,3,11,5,76.9,162,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 6:00,2016,3,11,6,74.4,161,Unhealthy,72,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 7:00,2016,3,11,7,81.2,164,Unhealthy,88,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 8:00,2016,3,11,8,82.6,165,Unhealthy,84,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 9:00,2016,3,11,9,91.8,170,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 10:00,2016,3,11,10,97.9,173,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 11:00,2016,3,11,11,96.7,172,Unhealthy,95,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 12:00,2016,3,11,12,105.1,177,Unhealthy,116,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 13:00,2016,3,11,13,105.9,177,Unhealthy,107,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 14:00,2016,3,11,14,106.8,177,Unhealthy,108,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 15:00,2016,3,11,15,102.7,175,Unhealthy,97,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 16:00,2016,3,11,16,102.1,175,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 17:00,2016,3,11,17,100.5,174,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 18:00,2016,3,11,18,104,176,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 19:00,2016,3,11,19,110.3,179,Unhealthy,123,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 20:00,2016,3,11,20,114.2,181,Unhealthy,128,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 21:00,2016,3,11,21,125,187,Unhealthy,142,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 22:00,2016,3,11,22,124.7,187,Unhealthy,124,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/11/2016 23:00,2016,3,11,23,127.5,188,Unhealthy,134,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 0:00,2016,3,12,0,129.3,189,Unhealthy,133,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 1:00,2016,3,12,1,122.8,186,Unhealthy,109,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 2:00,2016,3,12,2,116.5,182,Unhealthy,103,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 3:00,2016,3,12,3,111.8,180,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 4:00,2016,3,12,4,111.3,180,Unhealthy,110,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 5:00,2016,3,12,5,107.7,178,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 6:00,2016,3,12,6,105.6,177,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 7:00,2016,3,12,7,103.5,176,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 8:00,2016,3,12,8,102.9,175,Unhealthy,102,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 9:00,2016,3,12,9,102.2,175,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 10:00,2016,3,12,10,98.8,173,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 11:00,2016,3,12,11,78.2,163,Unhealthy,60,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 12:00,2016,3,12,12,76.8,162,Unhealthy,73,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 13:00,2016,3,12,13,75.5,161,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 14:00,2016,3,12,14,73.4,160,Unhealthy,71,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 15:00,2016,3,12,15,69.6,158,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 16:00,2016,3,12,16,73,160,Unhealthy,77,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 17:00,2016,3,12,17,73.4,160,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 18:00,2016,3,12,18,81.9,165,Unhealthy,94,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 19:00,2016,3,12,19,90.1,169,Unhealthy,102,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 20:00,2016,3,12,20,83.9,166,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 21:00,2016,3,12,21,75.2,161,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 22:00,2016,3,12,22,68.2,158,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/12/2016 23:00,2016,3,12,23,67.7,157,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 0:00,2016,3,13,0,61.5,154,Unhealthy,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 1:00,2016,3,13,1,57.8,152,Unhealthy,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 3:00,2016,3,13,3,52.6,143,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 3:00,2016,3,13,3,54.8,149,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 4:00,2016,3,13,4,55.4,150,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 5:00,2016,3,13,5,59.2,153,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 6:00,2016,3,13,6,65.1,156,Unhealthy,71,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 7:00,2016,3,13,7,82,165,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 8:00,2016,3,13,8,74,161,Unhealthy,66,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 9:00,2016,3,13,9,61.5,154,Unhealthy,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 10:00,2016,3,13,10,51.2,140,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 11:00,2016,3,13,11,46.1,127,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 12:00,2016,3,13,12,43.5,121,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 13:00,2016,3,13,13,41.7,116,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,3/13/2016 14:00,2016,3,13,14,46.8,129,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
