Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast,AQI,AQI_Category,RawConc,ConcUnit,Duration,QC_Name
Kolkata,PM2.5 - Principal,5/13/2018 10:00,2018,5,13,10,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 11:00,2018,5,13,11,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 12:00,2018,5,13,12,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 13:00,2018,5,13,13,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 14:00,2018,5,13,14,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 15:00,2018,5,13,15,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 16:00,2018,5,13,16,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 17:00,2018,5,13,17,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 18:00,2018,5,13,18,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 19:00,2018,5,13,19,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 20:00,2018,5,13,20,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 21:00,2018,5,13,21,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 22:00,2018,5,13,22,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/13/2018 23:00,2018,5,13,23,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 0:00,2018,5,14,0,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 1:00,2018,5,14,1,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 2:00,2018,5,14,2,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 3:00,2018,5,14,3,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 4:00,2018,5,14,4,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 5:00,2018,5,14,5,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 6:00,2018,5,14,6,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 7:00,2018,5,14,7,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 8:00,2018,5,14,8,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 9:00,2018,5,14,9,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 10:00,2018,5,14,10,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 11:00,2018,5,14,11,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 12:00,2018,5,14,12,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 13:00,2018,5,14,13,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 14:00,2018,5,14,14,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 15:00,2018,5,14,15,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 16:00,2018,5,14,16,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/14/2018 17:00,2018,5,14,17,-999,-999,N/A,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/14/2018 18:00,2018,5,14,18,54,147,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/14/2018 19:00,2018,5,14,19,57.7,152,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/14/2018 20:00,2018,5,14,20,59.4,153,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/14/2018 21:00,2018,5,14,21,67.1,157,Unhealthy,78,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/14/2018 22:00,2018,5,14,22,69.6,158,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/14/2018 23:00,2018,5,14,23,78,163,Unhealthy,88,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 0:00,2018,5,15,0,94,171,Unhealthy,108,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 1:00,2018,5,15,1,100.5,174,Unhealthy,107,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 2:00,2018,5,15,2,107.2,178,Unhealthy,114,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 3:00,2018,5,15,3,89.1,168,Unhealthy,71,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 4:00,2018,5,15,4,74,161,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 5:00,2018,5,15,5,64,155,Unhealthy,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 6:00,2018,5,15,6,56,151,Unhealthy,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 7:00,2018,5,15,7,48.5,133,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 8:00,2018,5,15,8,42.7,119,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 9:00,2018,5,15,9,38.8,109,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 10:00,2018,5,15,10,35.9,102,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 11:00,2018,5,15,11,37.9,107,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 12:00,2018,5,15,12,34.9,99,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 13:00,2018,5,15,13,35.4,100,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 14:00,2018,5,15,14,37.2,105,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 15:00,2018,5,15,15,35.2,100,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 16:00,2018,5,15,16,35.2,100,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 17:00,2018,5,15,17,31.5,92,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 18:00,2018,5,15,18,31.9,93,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 19:00,2018,5,15,19,31.6,92,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 20:00,2018,5,15,20,31.7,92,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 21:00,2018,5,15,21,31.8,92,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 22:00,2018,5,15,22,33.1,95,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/15/2018 23:00,2018,5,15,23,34.3,98,Moderate,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 0:00,2018,5,16,0,35.1,99,Moderate,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 1:00,2018,5,16,1,31.1,91,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 2:00,2018,5,16,2,29.8,88,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 3:00,2018,5,16,3,32,93,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 4:00,2018,5,16,4,30.9,91,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 5:00,2018,5,16,5,30.2,89,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 6:00,2018,5,16,6,30.5,90,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 7:00,2018,5,16,7,31.3,91,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 8:00,2018,5,16,8,30.1,89,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 9:00,2018,5,16,9,31.8,92,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 10:00,2018,5,16,10,31.5,92,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 11:00,2018,5,16,11,37.9,107,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 12:00,2018,5,16,12,48.1,132,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 13:00,2018,5,16,13,48.1,132,Unhealthy for Sensitive Groups,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/16/2018 14:00,2018,5,16,14,58.7,153,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 15:00,2018,5,16,15,58.7,153,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/16/2018 16:00,2018,5,16,16,47.2,130,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 17:00,2018,5,16,17,51.2,140,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 18:00,2018,5,16,18,41.9,117,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/16/2018 19:00,2018,5,16,19,41.9,117,Unhealthy for Sensitive Groups,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/16/2018 20:00,2018,5,16,20,41.9,117,Unhealthy for Sensitive Groups,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/16/2018 21:00,2018,5,16,21,41.9,117,Unhealthy for Sensitive Groups,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/16/2018 22:00,2018,5,16,22,41.9,117,Unhealthy for Sensitive Groups,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/16/2018 23:00,2018,5,16,23,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 0:00,2018,5,17,0,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 1:00,2018,5,17,1,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 2:00,2018,5,17,2,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 3:00,2018,5,17,3,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 4:00,2018,5,17,4,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 5:00,2018,5,17,5,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 6:00,2018,5,17,6,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 7:00,2018,5,17,7,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 8:00,2018,5,17,8,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 9:00,2018,5,17,9,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,5/17/2018 10:00,2018,5,17,10,-999,-999,N/A,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 11:00,2018,5,17,11,49,134,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 12:00,2018,5,17,12,45.3,125,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 13:00,2018,5,17,13,47.6,131,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 14:00,2018,5,17,14,47.4,130,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 15:00,2018,5,17,15,51.1,139,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 16:00,2018,5,17,16,53.1,144,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 17:00,2018,5,17,17,54,147,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 18:00,2018,5,17,18,51.7,141,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 19:00,2018,5,17,19,52.8,144,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 20:00,2018,5,17,20,58.6,153,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 21:00,2018,5,17,21,55.9,151,Unhealthy,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 22:00,2018,5,17,22,49.9,136,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/17/2018 23:00,2018,5,17,23,45.9,127,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 0:00,2018,5,18,0,41.4,116,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 1:00,2018,5,18,1,38.1,107,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 2:00,2018,5,18,2,34.9,99,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 3:00,2018,5,18,3,30.9,91,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 4:00,2018,5,18,4,29.9,88,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 5:00,2018,5,18,5,30.4,89,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 6:00,2018,5,18,6,31.2,91,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 7:00,2018,5,18,7,31.6,92,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 8:00,2018,5,18,8,31.7,92,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 9:00,2018,5,18,9,27.9,84,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 10:00,2018,5,18,10,30.5,90,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 11:00,2018,5,18,11,34.5,98,Moderate,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 12:00,2018,5,18,12,30,89,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 13:00,2018,5,18,13,38.3,108,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 14:00,2018,5,18,14,40.1,112,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 15:00,2018,5,18,15,39.5,111,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 16:00,2018,5,18,16,39.2,110,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 17:00,2018,5,18,17,42.6,118,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 18:00,2018,5,18,18,49.8,136,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 19:00,2018,5,18,19,56.4,151,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 20:00,2018,5,18,20,52.2,142,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 21:00,2018,5,18,21,48.6,133,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 22:00,2018,5,18,22,49.3,135,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/18/2018 23:00,2018,5,18,23,52.6,143,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 0:00,2018,5,19,0,48.1,132,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 1:00,2018,5,19,1,46.5,128,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 2:00,2018,5,19,2,47.1,130,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 3:00,2018,5,19,3,51.6,141,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 4:00,2018,5,19,4,53.5,145,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 5:00,2018,5,19,5,52.3,142,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 6:00,2018,5,19,6,51.5,140,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 7:00,2018,5,19,7,54.4,148,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 8:00,2018,5,19,8,56.2,151,Unhealthy,60,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 9:00,2018,5,19,9,53,144,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 10:00,2018,5,19,10,53.6,146,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 11:00,2018,5,19,11,53.4,145,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 12:00,2018,5,19,12,51.4,140,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 13:00,2018,5,19,13,49.8,136,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 14:00,2018,5,19,14,50.1,137,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 15:00,2018,5,19,15,54.9,149,Unhealthy for Sensitive Groups,66,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 16:00,2018,5,19,16,53.3,145,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 17:00,2018,5,19,17,50.2,137,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 18:00,2018,5,19,18,54.1,147,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 19:00,2018,5,19,19,55.4,150,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 20:00,2018,5,19,20,57.3,152,Unhealthy,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 21:00,2018,5,19,21,54.5,148,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 22:00,2018,5,19,22,53.3,145,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/19/2018 23:00,2018,5,19,23,50.5,138,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 0:00,2018,5,20,0,49,134,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 1:00,2018,5,20,1,43.1,120,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 2:00,2018,5,20,2,41.2,115,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 3:00,2018,5,20,3,40.2,113,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 4:00,2018,5,20,4,35.1,99,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 5:00,2018,5,20,5,35,99,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 6:00,2018,5,20,6,33.5,96,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 7:00,2018,5,20,7,39.1,110,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 8:00,2018,5,20,8,37.5,106,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 9:00,2018,5,20,9,38,107,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 10:00,2018,5,20,10,39.9,112,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 11:00,2018,5,20,11,53,144,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 12:00,2018,5,20,12,59.5,153,Unhealthy,66,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 13:00,2018,5,20,13,56.2,151,Unhealthy,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 14:00,2018,5,20,14,48.1,132,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 15:00,2018,5,20,15,48,132,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 16:00,2018,5,20,16,41.5,116,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 17:00,2018,5,20,17,35.7,101,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 18:00,2018,5,20,18,34.8,99,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 19:00,2018,5,20,19,37.4,106,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 20:00,2018,5,20,20,36.7,104,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 21:00,2018,5,20,21,35.3,100,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 22:00,2018,5,20,22,28.6,86,Moderate,22,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/20/2018 23:00,2018,5,20,23,26.3,81,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 0:00,2018,5,21,0,26.6,81,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 1:00,2018,5,21,1,29.8,88,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 2:00,2018,5,21,2,41.9,117,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 3:00,2018,5,21,3,43.4,120,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 4:00,2018,5,21,4,45.2,125,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 5:00,2018,5,21,5,48.1,132,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 6:00,2018,5,21,6,53,144,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 7:00,2018,5,21,7,47,129,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 8:00,2018,5,21,8,42,117,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 9:00,2018,5,21,9,45,124,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 10:00,2018,5,21,10,42.5,118,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 11:00,2018,5,21,11,45.2,125,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 12:00,2018,5,21,12,43.3,120,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,5/21/2018 13:00,2018,5,21,13,44.4,123,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
