date,time,temp_celsius,spcond_msPERcm,ph,do_mgPerL,do_Percent,turbidity_fnu,chlorophyll_rfu,phycocyanin_rfu,sysbattery_volts
7/3/2017,19:30:00,27.08,1.02,8.25,9.34,117.66,15.93,3.02,4.13,13.33
7/3/2017,19:45:00,27.03,1.02,8.23,9.28,116.85,15.35,3.02,4.25,13.01
7/3/2017,20:00:00,27,1.02,8.21,9.23,116.1,15.62,2.89,4.23,12.92
7/3/2017,20:15:00,26.95,1.02,8.17,9.12,114.61,15.2,3.21,4.32,12.89
7/3/2017,20:30:00,26.9,1.01,8.15,9.05,113.63,14.76,3.53,4.35,12.85
7/3/2017,20:45:00,26.85,1.04,8.12,8.97,112.63,14.76,3.16,4.44,12.91
7/3/2017,21:00:00,26.79,1.03,8.03,8.75,109.72,14.32,3.47,4.61,12.88
7/3/2017,21:15:00,26.77,1.02,8.02,8.71,109.11,17.92,3.41,4.77,12.88
7/3/2017,21:30:00,26.7,1.03,7.94,8.49,106.22,15.21,3.31,4.64,12.91
7/3/2017,21:45:00,26.64,1.03,7.9,8.41,105.18,15,3.44,4.54,12.85
7/3/2017,22:00:00,26.58,1.04,7.85,8.26,103.17,13.81,3.44,4.39,12.88
7/3/2017,22:15:00,26.5,1.04,7.79,8.1,101.01,14.55,3.28,4.16,12.85
7/3/2017,22:30:00,26.47,1.04,7.77,8.07,100.57,14.03,3.42,4.38,12.98
7/3/2017,22:45:00,26.4,1.06,7.69,7.69,95.71,14.86,3.4,4.1,12.87
7/3/2017,23:00:00,26.38,1.06,7.65,7.62,94.8,14.67,3.37,4.23,12.85
7/3/2017,23:15:00,26.36,1.05,7.69,7.72,96.08,13.77,3.7,4.57,12.85
7/3/2017,23:30:00,26.35,1.05,7.65,7.62,94.73,14.6,3.62,4.33,12.85
7/3/2017,23:45:00,26.31,1.05,7.72,7.82,97.16,13.36,3.48,4.42,12.85
7/4/2017,0:00:00,26.3,1.04,7.68,7.7,95.75,15,3.26,4.65,12.83
7/4/2017,0:15:00,26.28,1.05,7.63,7.58,94.12,13.51,3.63,4.38,12.82
7/4/2017,0:30:00,26.26,1.05,7.64,7.56,93.86,12.73,3.32,4.49,12.82
7/4/2017,0:45:00,26.22,1.04,7.63,7.52,93.28,12.23,3.41,4.57,12.79
7/4/2017,1:00:00,26.2,1.03,7.64,7.59,94.14,12.96,3.47,4.54,12.83
7/4/2017,1:15:00,26.18,1.03,7.63,7.6,94.27,12.58,3.27,4.66,12.8
7/4/2017,1:30:00,26.15,1.03,7.62,7.55,93.62,14.25,3.37,4.6,12.79
7/4/2017,1:45:00,26.14,1.03,7.62,7.55,93.59,13.81,3.21,4.75,12.83
7/4/2017,2:00:00,26.13,1.03,7.61,7.52,93.13,13.83,3.17,4.69,12.92
7/4/2017,2:15:00,26.11,1.02,7.61,7.46,92.37,13.37,3.42,4.65,12.8
7/4/2017,2:30:00,26.1,1.02,7.61,7.44,92.15,13.83,3.25,4.7,12.8
7/4/2017,2:45:00,26.08,1.02,7.59,7.35,90.94,13.07,3.13,4.45,12.82
7/4/2017,3:00:00,26.07,1.03,7.59,7.24,89.57,13.34,3.35,5.05,12.78
7/4/2017,3:15:00,26.05,1.03,7.59,7.23,89.5,13.41,3.52,4.65,12.77
7/4/2017,3:30:00,26.03,1.02,7.58,7.27,89.86,13.75,3.43,4.98,12.88
7/4/2017,3:45:00,26.01,1.02,7.56,7.19,88.93,13.47,3.51,4.9,12.77
7/4/2017,4:00:00,25.97,1.02,7.54,7.14,88.24,13.64,3.24,4.87,12.87
7/4/2017,4:15:00,25.95,1.03,7.53,7,86.47,12.54,3.53,4.9,12.73
7/4/2017,4:30:00,25.91,1.01,7.52,6.99,86.29,12.61,3.34,4.87,12.73
7/4/2017,4:45:00,25.9,1.01,7.51,6.94,85.56,12.86,3.6,5.04,12.74
7/4/2017,5:00:00,25.87,1.03,7.49,6.88,84.8,13.78,3.51,4.89,12.74
7/4/2017,5:15:00,25.84,1.02,7.48,6.82,83.99,14.64,3.44,4.64,12.71
7/4/2017,5:30:00,25.8,1.03,7.47,6.78,83.47,12.95,4.03,4.52,12.76
7/4/2017,5:45:00,25.74,1.03,7.46,6.78,83.38,13.53,3.39,4.23,13.15
7/4/2017,6:00:00,25.72,1.02,7.45,6.78,83.33,12.95,3.39,4.22,13.31
7/4/2017,6:15:00,25.71,1.01,7.43,6.69,82.3,12.44,3.56,3.92,13.51
7/4/2017,6:30:00,25.7,1.02,7.44,6.72,82.54,12.27,3.27,3.68,13.42
7/4/2017,6:45:00,25.68,1.04,7.45,6.72,82.59,12.14,3.15,3.96,13.53
7/4/2017,7:00:00,25.67,1.02,7.44,6.66,81.84,12.51,3.1,3.85,13.66
7/4/2017,7:15:00,25.62,1.02,7.36,6.21,76.26,13.42,3.21,4.06,13.61
7/4/2017,7:30:00,25.63,1.02,7.43,6.61,81.13,13.16,3.01,3.93,13.77
7/4/2017,7:45:00,25.58,1.02,7.35,6.23,76.37,12.87,3.04,3.89,13.62
7/4/2017,8:00:00,25.62,1.02,7.39,6.44,79.05,11.73,2.87,3.45,13.73
7/4/2017,8:15:00,25.58,1.03,7.38,6.44,78.95,12.16,2.89,3.47,13.84
7/4/2017,8:30:00,25.61,1.03,7.44,6.74,82.75,12.46,2.51,3.55,13.89
7/4/2017,8:45:00,25.63,1.03,7.46,6.84,83.97,13.02,2.81,3.53,13.83
7/4/2017,9:00:00,25.79,1.02,7.55,7.18,88.34,12.1,2.65,3.47,13.89
7/4/2017,9:15:00,25.76,1.02,7.53,7.09,87.27,12.38,2.65,3.52,13.79
7/4/2017,9:30:00,25.87,1.02,7.61,7.33,90.41,12.54,2.57,3.47,13.87
7/4/2017,9:45:00,25.91,1.02,7.64,7.45,91.94,10.17,2.44,3.49,13.85
7/4/2017,10:00:00,25.94,1.02,7.64,7.4,91.39,11.99,2.81,3.36,13.47
7/4/2017,10:15:00,25.95,1.03,7.64,7.47,92.26,11.2,2.86,3.48,13.87
7/4/2017,10:30:00,26.06,1.03,7.67,7.66,94.77,11.1,2.54,3.25,13.89
7/4/2017,10:45:00,26.19,1.02,7.67,7.81,96.79,12.25,2.17,2.92,13.77
7/4/2017,11:00:00,26.2,1.02,7.71,7.92,98.22,11.6,2.5,3.01,13.86
7/4/2017,11:15:00,26.3,1.02,7.78,8.11,100.81,12.27,2.9,3.12,13.86
7/4/2017,11:30:00,26.41,1.02,7.87,8.2,102.11,12.23,2.98,3.1,13.59
7/4/2017,11:45:00,26.49,1.02,7.86,8.21,102.37,12.05,2.84,3.05,13.74
7/4/2017,12:00:00,26.65,1.02,7.84,8.26,103.25,12.22,2.67,2.86,13.82
7/4/2017,12:15:00,26.81,1.02,7.9,8.34,104.6,11.99,2.61,2.76,13.74
7/4/2017,12:30:00,26.95,1.02,7.88,8.35,104.93,11.36,2.57,2.59,13.7
7/4/2017,12:45:00,27.03,1.02,7.91,8.48,106.78,11.25,2.51,2.46,13.74
7/4/2017,13:00:00,27.11,1.02,7.94,8.56,107.95,12.18,2.6,2.85,13.7
7/4/2017,13:15:00,27.18,1.03,7.97,8.61,108.66,11.83,2.58,2.86,13.79
7/4/2017,13:30:00,27.28,1.04,8,8.71,110.2,11.59,2.55,3.02,13.68
7/4/2017,13:45:00,27.3,1.04,8,8.74,110.53,10.82,2.72,2.95,13.82
7/4/2017,14:00:00,27.31,1.02,8.01,8.77,110.97,11.75,2.9,3.02,13.74
7/4/2017,14:15:00,27.39,1.05,8.05,8.88,112.61,10.71,2.74,2.69,13.7
7/4/2017,14:30:00,27.46,1.01,8.06,8.99,114.07,11.42,2.64,2.73,13.67
7/4/2017,14:45:00,27.53,1.02,8.1,9.03,114.64,11.38,2.64,2.65,13.65
7/4/2017,15:00:00,27.64,1.03,8.13,9.04,115.03,10.28,2.68,2.77,13.66
7/4/2017,15:15:00,27.59,1.03,8.11,9.07,115.36,11.81,2.93,2.76,13.65
7/4/2017,15:30:00,27.67,1.03,8.13,9.2,117.15,11.1,2.66,2.93,13.7
7/4/2017,15:45:00,27.66,1.02,8.12,9.19,116.97,11.98,2.66,3.05,13.66
7/4/2017,16:00:00,27.74,1.02,8.16,9.31,118.69,12.32,2.68,3.06,13.61
7/4/2017,16:15:00,27.84,1.02,8.24,9.43,120.45,10.73,2.73,2.98,13.67
7/4/2017,16:30:00,27.81,1.02,8.25,9.41,120.07,11.59,2.65,2.61,13.62
7/4/2017,16:45:00,27.71,1.02,8.22,9.33,118.94,11.93,2.83,2.97,13.7
7/4/2017,17:00:00,27.6,1.03,8.11,9.19,116.92,12.44,2.89,3.2,13.67
7/4/2017,17:15:00,27.67,1.03,8.18,9.32,118.75,12.37,2.81,3.09,13.7
7/4/2017,17:30:00,27.74,1.03,8.25,9.49,120.97,11.36,2.8,2.86,13.61
7/4/2017,17:45:00,27.68,1.03,8.22,9.39,119.6,12.01,2.78,3.15,13.68
7/4/2017,18:00:00,27.55,1.03,8.13,9.31,118.25,12.91,2.79,3.17,13.61
7/4/2017,18:15:00,27.5,1.03,8.12,9.26,117.61,13.46,3.49,3.37,13.24
7/4/2017,18:30:00,27.42,1.03,8.07,9.09,115.23,13.58,2.83,3.26,13.66
7/4/2017,18:45:00,27.33,1.03,8.03,9.04,114.38,12.21,3.03,3.42,13.65
7/4/2017,19:00:00,27.26,1.03,8.03,9.08,114.76,13.35,3.19,3.29,13.32
7/4/2017,19:15:00,27.18,1.04,7.95,8.83,111.5,12.21,2.7,3.29,13.67
7/4/2017,19:30:00,27.2,1.03,8.08,9.03,114.09,12.58,3.13,3.27,13.76
7/4/2017,19:45:00,27.09,1.03,7.97,8.87,111.83,11.95,5.51,3.37,12.96
7/4/2017,20:00:00,27.21,1,8.02,8.86,111.96,12.71,2.84,3.31,13.17
7/4/2017,20:15:00,26.96,1.03,7.8,8.47,106.52,12.39,3.3,3.24,12.93
7/4/2017,20:30:00,26.91,1.05,7.71,8.16,102.49,12.17,3.14,3.26,13.01
7/4/2017,20:45:00,26.93,1.05,7.71,8.11,101.97,15.45,3.23,3.68,12.88
7/4/2017,21:00:00,26.89,1.03,7.71,8.16,102.54,13.45,3.18,3.48,12.89
7/4/2017,21:15:00,26.88,1.06,7.69,8.07,101.3,13.39,3.16,3.79,12.87
7/4/2017,21:30:00,26.9,1.06,7.69,7.98,100.3,11.73,3.15,3.71,12.88
7/4/2017,21:45:00,26.88,1.04,7.77,8.19,102.84,13.08,3.52,3.4,12.87
7/4/2017,22:00:00,26.87,1.03,7.81,8.25,103.57,11.46,2.94,3.4,12.89
7/4/2017,22:15:00,26.82,1.01,7.76,8.18,102.65,11.72,3.17,3.33,12.87
7/4/2017,22:30:00,26.77,1.04,7.69,8.01,100.43,11.96,3.45,3.84,12.89
7/4/2017,22:45:00,26.74,1.04,7.69,7.98,99.93,11.14,3.25,3.05,12.95
7/4/2017,23:00:00,26.7,1.05,7.65,7.81,97.77,12.42,3.42,3.5,12.84
7/4/2017,23:15:00,26.66,1.04,7.61,7.66,95.86,9.76,3.37,3.35,12.84
7/4/2017,23:30:00,26.62,1.04,7.57,7.65,95.59,10.64,3.38,3.44,12.92
7/4/2017,23:45:00,26.59,1.04,7.55,7.51,93.75,10.41,3.29,3.23,12.87
7/5/2017,0:00:00,26.56,1.05,7.55,7.41,92.54,12.2,3.01,3.04,12.85
7/5/2017,0:15:00,26.53,1.03,7.52,7.21,89.95,11.72,4.44,3.43,12.82
7/5/2017,0:30:00,26.49,1.03,7.52,7.33,91.42,10.89,3.24,3.33,12.84
7/5/2017,0:45:00,26.47,1.05,7.5,7.2,89.74,10.45,3.27,3.27,12.83
7/5/2017,1:00:00,26.43,1.06,7.48,7.16,89.23,10.23,3.19,3.33,12.83
7/5/2017,1:15:00,26.38,1.02,7.47,7.06,87.92,11.13,3.52,3.46,12.94
7/5/2017,1:30:00,26.35,1.03,7.45,6.97,86.74,10.82,3.53,3.58,12.88
7/5/2017,1:45:00,26.3,1,7.46,7.02,87.27,11.3,3.39,3.41,12.83
7/5/2017,2:00:00,26.23,1.02,7.44,6.95,86.2,11.13,3.49,3.86,12.82
7/5/2017,2:15:00,26.19,0.91,7.43,6.9,85.62,11.48,3.56,3.63,12.8
7/5/2017,2:30:00,26.14,1.05,7.41,6.81,84.35,10.71,3.42,3.7,12.92
7/5/2017,2:45:00,26.07,1.05,7.4,6.75,83.54,11.94,3.46,3.77,12.83
7/5/2017,3:00:00,26.02,1.02,7.39,6.63,81.94,11.03,3.35,3.62,12.89
7/5/2017,3:15:00,25.96,1.02,7.38,6.55,80.95,10.81,3.26,3.55,12.9
7/5/2017,3:30:00,25.94,1.03,7.37,6.4,79.04,9.91,3.44,3.45,12.82
7/5/2017,3:45:00,25.86,1.02,7.35,6.29,77.54,11.08,3.22,3.46,12.79
7/5/2017,4:00:00,25.84,1.03,7.32,6.08,74.98,10.56,3.16,3.48,12.78
7/5/2017,4:15:00,25.78,1.03,7.31,6.07,74.66,11.14,3.32,3.37,12.77
7/5/2017,4:30:00,25.7,1.03,7.33,6.22,76.42,10.65,3.11,3.48,12.76
7/5/2017,4:45:00,25.66,1.02,7.3,6.03,74.06,10.2,3.32,3.21,12.78
7/5/2017,5:00:00,25.58,1.02,7.31,6.06,74.36,10.82,3.32,3.13,12.76
7/5/2017,5:15:00,25.53,1.01,7.32,6.14,75.18,9.74,3.16,2.92,12.73
7/5/2017,5:30:00,25.5,1.04,7.32,6.16,75.5,10.64,3.38,2.82,12.76
7/5/2017,5:45:00,25.44,1,7.32,6.2,75.82,10.6,2.87,2.94,13.17
7/5/2017,6:00:00,25.39,1.06,7.33,6.26,76.46,10.47,3.04,2.89,13.34
7/5/2017,6:15:00,25.32,1.04,7.33,6.27,76.58,10.31,3.05,2.99,13.59
7/5/2017,6:30:00,25.3,1.05,7.32,6.18,75.44,10.8,2.77,2.9,13.57
7/5/2017,6:45:00,25.28,1.07,7.31,6.17,75.23,10.25,2.76,2.85,13.7
7/5/2017,7:00:00,25.28,1.05,7.31,6.19,75.48,11.21,2.8,2.99,13.78
7/5/2017,7:15:00,25.29,1.05,7.32,6.17,75.24,10.44,2.78,2.63,13.94
7/5/2017,7:30:00,25.33,1.02,7.31,6.04,73.8,9.72,2.73,2.64,13.61
7/5/2017,7:45:00,25.39,1.02,7.3,6.07,74.2,9.19,2.71,2.73,13.93
7/5/2017,8:00:00,25.42,1.02,7.3,5.97,73.03,9.72,2.64,2.61,14.03
7/5/2017,8:15:00,25.46,1.03,7.32,6.05,74.11,10.23,2.85,2.43,13.96
7/5/2017,8:30:00,25.45,1.03,7.32,6.19,75.8,10.22,3.15,2.7,13.79
7/5/2017,8:45:00,25.4,1.03,7.31,6.1,74.61,10.56,3.46,2.84,13.89
7/5/2017,9:00:00,25.46,1.03,7.35,6.38,78.11,10.77,3.3,2.7,13.73
7/5/2017,9:15:00,25.42,1.05,7.32,6.21,75.99,12,3.41,2.85,13.77
7/5/2017,9:30:00,25.44,1.05,7.35,6.6,80.74,9.87,3.09,2.62,13.7
7/5/2017,9:45:00,25.49,1.19,7.41,6.91,84.65,11.25,2.86,2.88,13.65
7/5/2017,10:00:00,25.48,0.99,7.38,6.76,82.73,11.32,3.12,2.77,13.48
7/5/2017,10:15:00,25.47,1.04,7.36,6.59,80.69,10.45,2.94,2.66,13.69
7/5/2017,10:30:00,25.51,1.02,7.42,6.96,85.28,9.98,3.22,2.83,13.74
7/5/2017,10:45:00,25.62,1.07,7.47,7.14,87.62,9.87,3.1,2.75,13.78
7/5/2017,11:00:00,25.49,1.07,7.35,6.67,81.66,10.51,3.89,2.46,13.76
7/5/2017,11:15:00,25.62,1.05,7.41,7.01,86.1,10.29,3.96,2.53,13.7
7/5/2017,11:30:00,25.79,1.06,7.5,7.43,91.48,10.66,3.74,2.51,13.65
7/5/2017,11:45:00,25.97,1.06,7.57,7.75,95.68,10.19,4.49,2.36,13.59
7/5/2017,12:00:00,26.02,1.07,7.53,7.55,93.41,10.83,3.92,2.45,13.74
7/5/2017,12:15:00,26.01,1.06,7.5,7.4,91.45,10.81,3.87,2.29,13.7
7/5/2017,12:30:00,25.91,1.06,7.51,7.81,96.35,11.74,4.09,2.75,13.83
7/5/2017,12:45:00,25.88,1.03,7.51,7.86,96.91,12.65,4.14,3.07,13.7
7/5/2017,13:00:00,26.14,1.04,7.54,7.88,97.61,11.78,3.63,2.76,13.53
7/5/2017,13:15:00,26.3,1.05,7.45,7.38,91.71,12,3.65,2.58,13.7
7/5/2017,13:30:00,26.47,1.06,7.43,7.15,89.08,10.7,3.58,2.5,13.76
7/5/2017,13:45:00,26.54,1.07,7.45,7.34,91.59,10.84,3.6,2.5,13.8
7/5/2017,14:00:00,27.06,1.07,7.56,7.76,97.73,9.48,3.38,2.26,13.7
7/5/2017,14:15:00,26.95,1.08,7.59,7.71,96.9,9.8,3.36,2.29,13.83
7/5/2017,14:30:00,27.17,1.08,7.61,7.85,99.06,9.59,3.31,2.1,13.77
7/5/2017,14:45:00,27.08,1.07,7.57,7.65,96.41,10.73,3.3,2.21,13.77
7/5/2017,15:00:00,27.17,1.08,7.61,7.89,99.66,10.02,3.38,2.11,13.83
7/5/2017,15:15:00,27.08,1.08,7.6,7.8,98.31,10.34,3.37,2.24,13.74
7/5/2017,15:30:00,27.09,1.07,7.57,7.79,98.22,9.83,3.3,2.24,13.74
7/5/2017,15:45:00,27.24,1.07,7.64,8.06,101.83,9.49,3.45,2.2,13.74
7/5/2017,16:00:00,27.52,1.08,7.72,8.21,104.25,9.59,3.58,2.21,13.8
7/5/2017,16:15:00,27.53,1.08,7.73,8.24,104.69,8.84,3.31,2.12,13.71
7/5/2017,16:30:00,27.56,1.08,7.76,8.41,106.89,8.94,3.51,2.12,13.69
7/5/2017,16:45:00,27.77,1.07,7.85,8.65,110.32,8.8,3.4,2.07,13.75
7/5/2017,17:00:00,27.77,1.08,7.85,8.62,110.01,8.78,3.49,2.08,13.78
7/5/2017,17:15:00,27.73,1.08,7.88,8.69,110.87,9.4,3.56,2.1,13.79
7/5/2017,17:30:00,27.53,1.09,7.83,8.58,109.06,9.07,3.7,2.2,13.7
7/5/2017,17:45:00,27.57,1.09,7.83,8.64,109.79,9.32,3.6,2.11,13.85
7/5/2017,18:00:00,27.7,0.98,7.93,8.83,112.46,9.27,3.7,2.12,13.78
7/5/2017,18:15:00,27.5,1.08,7.86,8.68,110.2,9.44,4.72,2.2,13.77
7/5/2017,18:30:00,27.28,1.06,7.86,8.68,109.82,9.47,3.77,2.29,13.82
7/5/2017,18:45:00,27.45,1.06,7.9,8.71,110.45,9.16,3.78,2.14,13.62
7/5/2017,19:00:00,27.45,1.07,7.95,8.9,112.96,9.1,3.92,2.1,13.57
7/5/2017,19:15:00,27.5,1.04,8,9.01,114.42,9.04,3.76,2.06,13.35
7/5/2017,19:30:00,27.49,1.06,8,9.06,114.98,8.46,3.63,2.07,13.62
7/5/2017,19:45:00,27.43,1.06,7.97,8.94,113.38,8.56,3.67,2.12,13.65
7/5/2017,20:00:00,27.37,1.07,7.95,8.87,112.32,8.38,3.73,2.2,13.07
7/5/2017,20:15:00,27.31,1.09,7.95,8.88,112.37,9.21,4.4,2.08,13
7/5/2017,20:30:00,27.22,1.08,7.89,8.69,109.82,9.13,3.74,2.22,12.92
7/5/2017,20:45:00,27.16,1.06,7.87,8.65,109.15,9.06,4.18,2.24,12.88
7/5/2017,21:00:00,27.12,1.07,7.85,8.62,108.69,8.98,4.66,2.27,12.89
7/5/2017,21:15:00,27.06,1.07,7.8,8.46,106.54,8.84,4.45,2.37,12.99
7/5/2017,21:30:00,27,1.07,7.8,8.45,106.4,8.89,4.34,2.45,12.88
7/5/2017,21:45:00,26.94,1.07,7.72,8.23,103.44,9.07,4.45,2.54,12.94
7/5/2017,22:00:00,26.89,1.08,7.74,8.27,103.93,9.12,4.85,2.44,12.96
7/5/2017,22:15:00,26.83,1.08,7.66,8.09,101.51,8.59,4.27,2.42,12.85
7/5/2017,22:30:00,26.78,1.08,7.66,8.06,101.01,8.91,4.17,2.48,12.85
7/5/2017,22:45:00,26.73,1.1,7.63,7.89,98.85,9.7,3.86,2.5,12.88
7/5/2017,23:00:00,26.68,1.08,7.61,7.82,97.91,8.98,4.42,2.41,12.87
7/5/2017,23:15:00,26.63,1.08,7.58,7.71,96.39,9,4.45,2.55,12.83
7/5/2017,23:30:00,26.56,1.08,7.53,7.45,93.01,9.43,4.61,2.62,12.92
7/5/2017,23:45:00,26.51,1.07,7.51,7.35,91.73,9.29,4.53,2.63,12.96
7/6/2017,0:00:00,26.45,1.08,7.51,7.35,91.65,9.92,4.28,2.76,12.83
7/6/2017,0:15:00,26.42,1.08,7.49,7.27,90.5,9.62,4.56,2.61,12.96
7/6/2017,0:30:00,26.32,1.08,7.46,7.12,88.51,8.57,4.7,2.77,12.88
7/6/2017,0:45:00,26.31,1.08,7.43,6.97,86.64,9.31,4.4,2.71,12.83
7/6/2017,1:00:00,26.26,1.08,7.42,6.92,85.99,9.28,4.94,2.74,12.86
7/6/2017,1:15:00,26.21,1.08,7.41,6.8,84.42,8.96,4.66,2.78,12.89
7/6/2017,1:30:00,26.15,1.08,7.4,6.8,84.27,9.09,4.64,2.59,12.82
7/6/2017,1:45:00,26.1,1.07,7.39,6.72,83.2,8.26,4.73,2.68,12.8
7/6/2017,2:00:00,26.06,1.09,7.37,6.62,81.89,10.18,4.49,2.79,12.94
7/6/2017,2:15:00,26.01,1.09,7.37,6.58,81.33,9.42,4.6,2.81,12.87
7/6/2017,2:30:00,25.97,1.09,7.36,6.52,80.51,9.88,4.78,2.84,12.91
7/6/2017,2:45:00,25.93,1.09,7.35,6.45,79.68,8.26,4.71,2.68,12.79
7/6/2017,3:00:00,25.9,1.08,7.34,6.41,79.13,8.8,4.55,2.92,12.8
7/6/2017,3:15:00,25.85,1.08,7.33,6.35,78.24,9.5,4.61,2.82,12.91
7/6/2017,3:30:00,25.83,1.09,7.32,6.3,77.62,9.62,4.8,2.82,12.78
7/6/2017,3:45:00,25.79,1.08,7.32,6.23,76.75,9.54,5.22,2.8,12.89
7/6/2017,4:00:00,25.76,1.08,7.31,6.12,75.26,9.14,4.79,2.75,12.88
7/6/2017,4:15:00,25.72,1.08,7.3,6.11,75.16,9.51,4.56,2.58,12.8
7/6/2017,4:30:00,25.67,1.08,7.29,5.94,73.03,8.58,4.9,2.81,12.73
7/6/2017,4:45:00,25.69,1.08,7.28,5.96,73.3,9.69,4.52,2.8,12.71
7/6/2017,5:00:00,25.64,1.08,7.27,5.96,73.16,8.6,4.79,2.73,12.85
7/6/2017,5:15:00,25.61,1.08,7.27,5.84,71.65,15.48,4.74,2.49,12.7
7/6/2017,5:30:00,25.6,1.08,7.26,5.85,71.82,9.09,4.83,2.42,12.76
7/6/2017,5:45:00,25.58,1.08,7.25,5.72,70.13,9.1,4.73,2.38,13.02
7/6/2017,6:00:00,25.54,1.08,7.25,5.74,70.42,9.36,4.61,2.51,13.05
7/6/2017,6:15:00,25.53,1.08,7.25,5.76,70.57,9.85,4.3,2.29,12.88
7/6/2017,6:30:00,25.52,1.08,7.24,5.71,70.02,9.63,4.42,2.33,12.98
7/6/2017,6:45:00,25.52,1.08,7.23,5.69,69.75,9.27,4.46,2.37,13.22
7/6/2017,7:00:00,25.5,1.08,7.23,5.7,69.89,9.31,4.58,2.3,13.39
7/6/2017,7:15:00,25.5,1.08,7.24,5.77,70.63,9,4.42,2.3,13.42
7/6/2017,7:30:00,25.51,1.09,7.24,5.77,70.7,9.49,4.16,2.42,13.52
7/6/2017,7:45:00,25.45,1.08,7.21,5.53,67.64,9.13,3.76,2.11,13.53
7/6/2017,8:00:00,25.48,1.08,7.22,5.58,68.29,9.18,4.17,2.21,13.53
7/6/2017,8:15:00,25.37,1.09,7.19,5.23,63.93,8.43,3.79,1.88,13.67
7/6/2017,8:30:00,25.36,1.08,7.16,4.93,60.27,7.65,3.6,1.75,13.77
7/6/2017,8:45:00,25.35,1.09,7.18,5.11,62.45,8.13,3.32,1.64,13.76
7/6/2017,9:00:00,25.37,1.08,7.19,5.21,63.63,8.32,3.58,1.83,13.76
7/6/2017,9:15:00,25.4,1.1,7.24,5.68,69.49,8.77,4.24,1.9,13.83
7/6/2017,9:30:00,25.42,1.09,7.23,5.62,68.75,8.51,3.87,2.04,13.71
7/6/2017,9:45:00,25.38,1.08,7.34,6.53,79.76,10.32,3.89,2.5,13.8
7/6/2017,10:00:00,25.47,1.07,7.38,6.87,84.15,9.5,3.87,2.34,13.87
7/6/2017,10:15:00,25.43,1.07,7.33,6.57,80.32,9.07,3.73,2.22,13.64
7/6/2017,10:30:00,25.46,1.08,7.36,6.75,82.57,9.53,3.95,2.24,13.68
7/6/2017,10:45:00,25.53,1.07,7.4,6.87,84.23,10.33,4.27,2.29,13.67
7/6/2017,11:00:00,25.47,1.11,7.31,6.24,76.42,9.56,4.26,2.1,13.74
7/6/2017,11:15:00,25.46,1.12,7.24,5.76,70.52,8.96,4.62,1.89,13.64
7/6/2017,11:30:00,25.53,1.1,7.3,6.36,77.9,9.04,5.11,2.01,13.69
7/6/2017,11:45:00,25.53,1.12,7.28,6.16,75.46,9.25,4.61,1.98,13.67
7/6/2017,12:00:00,25.57,1.11,7.33,6.56,80.43,9.73,4.64,1.99,13.65
7/6/2017,12:15:00,25.62,1.1,7.37,6.91,84.84,8.99,5.12,2.03,13.69
7/6/2017,12:30:00,25.64,1.08,7.52,7.7,94.57,9.83,4.92,2.07,13.83
7/6/2017,12:45:00,25.7,1.08,7.59,8.04,98.83,9.66,4.53,2.07,13.85
7/6/2017,13:00:00,25.74,1.1,7.54,7.83,96.35,9.47,4.7,2.19,13.66
7/6/2017,13:15:00,25.72,1.1,7.56,7.89,97.09,10.1,4.98,2.04,13.78
7/6/2017,13:30:00,25.88,1.09,7.65,8.22,101.4,9.79,5.12,2.08,13.85
7/6/2017,13:45:00,25.66,1.11,7.43,7.2,88.41,9.38,4.44,2.1,13.81
7/6/2017,14:00:00,25.88,1.09,7.75,8.55,105.45,9.87,4.95,2.2,13.74
7/6/2017,14:15:00,25.86,1.1,7.58,7.92,97.7,9.29,4.92,2.05,13.82
7/6/2017,14:30:00,26.02,1.09,7.65,8.26,102.12,10.45,5.55,2.19,13.42
7/6/2017,14:45:00,26.08,1.08,7.57,7.9,97.72,10.09,4.67,2.03,13.73
7/6/2017,15:00:00,26.32,1.09,7.63,8.13,101.09,9.68,5.32,2.14,13.67
7/6/2017,15:15:00,26.27,1.09,7.72,8.53,106.01,9.28,4.75,2.01,13.74
7/6/2017,15:30:00,26.34,1.08,7.78,8.68,107.95,10,4.99,2.01,13.66
7/6/2017,15:45:00,26.49,1.1,7.83,8.84,110.29,9.52,5.13,2.09,13.64
7/6/2017,16:00:00,26.3,1.1,7.64,8.21,102.09,9.85,5.39,2.16,13.74
7/6/2017,16:15:00,26.3,1.08,7.73,8.52,105.91,10.18,5.18,2.14,13.69
7/6/2017,16:30:00,26.24,1.1,7.64,8.27,102.72,9.79,5.34,2.1,13.66
7/6/2017,16:45:00,26.14,1.1,7.62,8.17,101.27,9.66,5.24,2.1,13.76
7/6/2017,17:00:00,26.35,1.1,7.73,8.57,106.58,9.92,5.48,2.1,13.7
7/6/2017,17:15:00,26.24,1.1,7.64,8.22,102.07,9.89,4.66,2.09,13.67
7/6/2017,17:30:00,26.44,1.1,7.73,8.54,106.37,9.62,6.01,2.27,13.68
7/6/2017,17:45:00,26.37,1.1,7.64,8.13,101.12,9.45,5.54,2.11,13.7
7/6/2017,18:00:00,26.22,1.11,7.58,7.99,99.13,9.3,5.3,2.17,13.77
7/6/2017,18:15:00,26.21,1.08,7.57,8.04,99.72,9.86,5.18,2.25,13.79
