date,time,temp_celsius,spcond_msPERcm,ph,do_mgPerL,do_Percent,turbidity_fnu,chlorophyll_rfu,phycocyanin_rfu,sysbattery_volts
8/2/2016,16:15:00,24.8,5.13,7.69,8.18,100.19,5.14,3.82,1.39,13.22
8/2/2016,16:30:00,24.85,5.21,7.69,8.15,99.9,5.45,4.14,1.62,13.44
8/2/2016,16:45:00,24.88,5.41,7.69,8.14,99.97,5.58,4.57,1.77,13.31
8/2/2016,17:00:00,24.92,5.33,7.69,8.16,100.25,5.29,4.46,1.75,13.33
8/2/2016,17:15:00,24.99,5.24,7.66,7.96,97.9,5.35,3.93,1.59,13.27
8/2/2016,17:30:00,25.04,5.24,7.67,8.18,100.66,5.41,3.99,1.65,13.35
8/2/2016,17:45:00,25.13,5.15,7.76,8.53,105.14,5.44,3.97,1.45,13.33
8/2/2016,18:00:00,25.17,5.12,7.81,8.82,108.68,5.2,3.93,1.43,13.35
8/2/2016,18:15:00,25.16,5.12,7.82,8.87,109.3,5.23,3.94,1.44,13.23
8/2/2016,18:30:00,25.15,5.13,7.84,8.96,110.44,5.28,3.93,1.45,13.13
8/2/2016,18:45:00,25.12,5.13,7.86,9.03,111.23,5.13,3.97,1.43,13.31
8/2/2016,19:00:00,25.12,5.16,7.86,9.03,111.22,5.22,4.29,1.54,13.26
8/2/2016,19:15:00,25.08,5.18,7.84,8.94,110.03,5.32,4.26,1.51,13.26
8/2/2016,19:30:00,25.05,5.2,7.84,8.94,109.96,5.43,4.39,1.53,13.1
8/2/2016,19:45:00,25.05,5.25,7.88,9.08,111.73,5.33,4.67,1.62,13.01
8/2/2016,20:00:00,25.02,5.31,7.87,9.02,111.01,5.47,4.89,1.76,12.91
8/2/2016,20:15:00,24.94,5.27,7.88,9.01,110.73,5.62,4.68,1.7,12.88
8/2/2016,20:30:00,24.91,5.3,7.9,9.1,111.67,5.49,4.78,1.68,12.88
8/2/2016,20:45:00,24.86,5.23,7.9,9.05,110.94,5.8,4.45,1.67,12.88
8/2/2016,21:00:00,24.85,5.29,7.92,9.14,112.12,5.65,4.46,1.72,12.9
8/2/2016,21:15:00,24.82,5.34,7.93,9.15,112.18,5.83,4.42,1.75,12.83
8/2/2016,21:30:00,24.81,5.43,7.93,9.15,112.22,5.97,4.24,1.73,12.95
8/2/2016,21:45:00,24.75,5.34,7.91,9.1,111.37,5.68,4.23,1.74,12.92
8/2/2016,22:00:00,24.71,5.29,7.87,8.89,108.81,5.75,4.19,1.7,12.84
8/2/2016,22:15:00,24.64,5.22,7.85,8.77,107.11,6.04,4.12,1.66,12.85
8/2/2016,22:30:00,24.57,5.13,7.82,8.67,105.71,5.71,4.16,1.55,12.8
8/2/2016,22:45:00,24.55,5.17,7.81,8.65,105.41,5.43,3.91,1.55,12.82
8/2/2016,23:00:00,24.52,5.18,7.8,8.58,104.51,6.27,4.21,1.61,12.82
8/2/2016,23:15:00,24.51,5.18,7.8,8.58,104.54,6.23,4.29,1.6,12.78
8/2/2016,23:30:00,24.47,5.19,7.79,8.53,103.85,5.57,4.01,1.54,12.8
8/2/2016,23:45:00,24.51,5.26,7.77,8.34,101.66,5.93,4.11,1.58,12.79
8/3/2016,0:00:00,24.43,5.23,7.79,8.48,103.14,6.01,3.81,1.57,12.77
8/3/2016,0:15:00,24.4,5.24,7.8,8.53,103.76,5.33,3.68,1.43,12.73
8/3/2016,0:30:00,24.39,5.24,7.79,8.5,103.3,5.53,3.84,1.64,12.78
8/3/2016,0:45:00,24.4,5.27,7.79,8.43,102.49,5.82,3.85,1.61,12.71
8/3/2016,1:00:00,24.4,5.3,7.79,8.46,102.92,5.99,4.06,1.66,12.69
8/3/2016,1:15:00,24.38,5.31,7.79,8.43,102.53,5.47,3.81,1.55,12.73
8/3/2016,1:30:00,24.36,5.31,7.76,8.28,100.62,7.02,4.16,1.65,12.71
8/3/2016,1:45:00,24.35,5.32,7.77,8.37,101.69,5.73,4.03,1.64,12.72
8/3/2016,2:00:00,24.28,5.31,7.77,8.36,101.53,5.62,3.82,1.69,12.69
8/3/2016,2:15:00,24.23,5.28,7.74,8.18,99.23,5.37,3.98,1.58,12.73
8/3/2016,2:30:00,24.19,5.3,7.76,8.28,100.37,5.62,3.98,1.6,12.71
8/3/2016,2:45:00,24.12,5.29,7.74,8.18,99.03,5.65,3.87,1.68,12.68
8/3/2016,3:00:00,24.1,5.3,7.75,8.22,99.49,5.56,3.76,1.66,12.62
8/3/2016,3:15:00,24.09,5.31,7.74,8.19,99.07,5.87,3.75,1.63,12.62
8/3/2016,3:30:00,24.06,5.32,7.72,8.09,97.83,5.56,3.98,1.6,12.63
8/3/2016,3:45:00,23.9,5.24,7.68,7.92,95.49,5.38,4.01,1.61,12.68
8/3/2016,4:00:00,23.85,5.22,7.68,7.89,94.98,5.36,3.88,1.54,12.6
8/3/2016,4:15:00,23.85,5.23,7.68,7.89,94.97,5.55,3.92,1.6,12.58
8/3/2016,4:30:00,23.79,5.25,7.69,7.9,95.07,5.48,3.69,1.57,12.61
8/3/2016,4:45:00,23.81,5.25,7.7,7.96,95.81,5.43,3.87,1.61,12.62
8/3/2016,5:00:00,23.8,5.24,7.68,7.86,94.49,5.67,3.92,1.59,12.67
8/3/2016,5:15:00,23.74,5.2,7.62,7.6,91.24,5.39,3.9,1.54,12.61
8/3/2016,5:30:00,23.74,5.18,7.61,7.51,90.19,5.36,4.01,1.52,12.62
8/3/2016,5:45:00,23.7,5.19,7.61,7.51,90.15,5.1,4.05,1.47,12.62
8/3/2016,6:00:00,23.65,5.18,7.59,7.39,88.59,5.36,3.86,1.47,12.67
8/3/2016,6:15:00,23.62,5.17,7.57,7.32,87.67,5.29,3.9,1.42,12.72
8/3/2016,6:30:00,23.55,5.15,7.57,7.26,86.89,5.18,3.52,1.41,12.94
8/3/2016,6:45:00,23.54,5.14,7.56,7.24,86.67,5.23,3.72,1.41,13.09
8/3/2016,7:00:00,23.51,5.13,7.56,7.26,86.82,5.33,3.42,1.42,13.09
8/3/2016,7:15:00,23.48,5.11,7.55,7.25,86.58,5.05,3.33,1.33,13.2
8/3/2016,7:30:00,23.48,5.07,7.55,7.26,86.76,5.27,3.4,1.3,13.15
8/3/2016,7:45:00,23.5,5.08,7.56,7.35,87.84,5.65,2.89,1.34,13.22
8/3/2016,8:00:00,23.54,5.11,7.6,7.54,90.25,5.12,2.83,1.18,13.35
8/3/2016,8:15:00,23.56,5.12,7.63,7.66,91.63,5.17,2.9,1.32,13.34
8/3/2016,8:30:00,23.57,5.14,7.66,7.88,94.28,5.2,2.86,1.35,13.17
8/3/2016,8:45:00,23.61,5.16,7.7,8.1,97.06,5.51,2.71,1.34,13.32
8/3/2016,9:00:00,23.6,5.16,7.7,8.15,97.58,5.38,2.68,1.34,13.22
8/3/2016,9:15:00,23.63,5.16,7.7,8.15,97.68,5.75,2.73,1.33,13.41
8/3/2016,9:30:00,23.66,5.13,7.71,8.22,98.52,5.72,2.56,1.29,13.5
8/3/2016,9:45:00,23.79,5.12,7.75,8.45,101.54,5.75,2.49,1.18,13.47
8/3/2016,10:00:00,23.84,5.12,7.78,8.62,103.67,5.74,2.49,1.07,13.23
8/3/2016,10:15:00,23.87,5.12,7.78,8.68,104.51,5.89,2.53,1.13,13.23
8/3/2016,10:30:00,24.01,5.15,7.84,8.94,107.91,6.05,2.39,1.13,13.32
8/3/2016,10:45:00,24.14,5.19,7.93,9.35,113.16,5.86,2.36,1.14,13.35
8/3/2016,11:00:00,24.18,5.23,7.97,9.49,114.96,6.26,2.44,1.11,13.43
8/3/2016,11:15:00,24.27,5.23,8,9.63,116.87,6.58,2.42,1.12,13.29
8/3/2016,11:30:00,24.25,5.25,8.06,9.97,120.89,6.68,2.49,1.19,13.42
8/3/2016,11:45:00,24.26,5.27,8.11,10.2,123.78,6.68,2.43,1.23,13.5
8/3/2016,12:00:00,24.3,5.27,8.11,10.25,124.42,6.93,2.54,1.27,13.56
8/3/2016,12:15:00,24.32,5.28,8.12,10.32,125.34,6.78,2.61,1.3,13.68
8/3/2016,12:30:00,24.48,5.25,8.09,10.21,124.39,6.78,2.66,1.18,13.59
8/3/2016,12:45:00,24.6,5.2,8.05,10.09,123.19,7.36,2.85,1.23,13.58
8/3/2016,13:00:00,24.63,5.24,8.05,10.11,123.49,7.29,2.89,1.24,13.62
8/3/2016,13:15:00,24.72,5.25,8.04,10.13,123.88,7.11,2.92,1.3,13.68
8/3/2016,13:30:00,25.08,5.23,8.01,10.03,123.46,6.88,2.75,1.29,13.7
8/3/2016,13:45:00,25.2,5.25,8.05,10.16,125.39,6.72,2.93,1.37,13.74
8/3/2016,14:00:00,25.36,5.23,8.07,10.25,126.88,6.72,2.86,1.32,13.62
8/3/2016,14:15:00,25.57,5.2,8.08,10.35,128.62,6.94,2.95,1.36,13.64
8/3/2016,14:30:00,25.79,5.18,8.09,10.39,129.6,6.57,2.78,1.27,13.6
8/3/2016,14:45:00,25.88,5.18,8.11,10.5,131.16,6.68,2.71,1.32,13.66
8/3/2016,15:00:00,25.91,5.21,8.1,10.46,130.76,6.76,2.91,1.46,13.68
8/3/2016,15:15:00,26.04,5.24,8.13,10.65,133.51,7.04,2.84,1.39,13.81
8/3/2016,15:30:00,25.88,5.27,8.06,10.49,131.02,7.2,3.15,1.48,13.68
8/3/2016,15:45:00,25.85,5.36,8.18,11.02,137.67,7.35,3.1,1.68,13.73
8/3/2016,16:00:00,25.94,5.41,8.22,11.26,140.89,7.68,3.14,1.74,13.65
8/3/2016,16:15:00,26.08,5.42,8.26,11.47,143.88,7.57,3.22,1.72,13.44
8/3/2016,16:30:00,26,5.41,8.22,11.29,141.42,7.78,3.36,1.71,13.45
8/3/2016,16:45:00,26,5.3,8.21,11.32,141.8,7.58,3.37,1.63,13.46
8/3/2016,17:00:00,26.32,5.23,8.25,11.39,143.37,7.31,3.05,1.56,13.53
8/3/2016,17:15:00,26.29,5.26,8.25,11.53,145.11,7.48,3.4,1.68,13.61
8/3/2016,17:30:00,26.54,5.27,8.32,11.66,147.39,7.63,3.06,1.6,13.59
8/3/2016,17:45:00,26.67,5.27,8.36,11.79,149.44,7.44,2.9,1.62,13.51
8/3/2016,18:00:00,26.65,5.27,8.37,11.86,150.24,7.52,2.91,1.66,13.44
8/3/2016,18:15:00,26.62,5.28,8.39,11.96,151.5,7.56,2.88,1.67,13.5
8/3/2016,18:30:00,26.58,5.29,8.4,12.03,152.28,7.75,2.95,1.72,13.42
8/3/2016,18:45:00,26.51,5.32,8.4,12.06,152.39,8.3,3.26,1.79,13.42
8/3/2016,19:00:00,26.46,5.32,8.42,12.15,153.39,7.97,3.19,1.76,13.34
8/3/2016,19:15:00,26.43,5.3,8.43,12.17,153.6,8.32,3.12,1.83,13.27
8/3/2016,19:30:00,26.4,5.31,8.43,12.14,153.11,8.19,3.05,1.8,13.09
8/3/2016,19:45:00,26.33,5.32,8.43,12.13,152.8,8.16,3.35,1.86,12.98
8/3/2016,20:00:00,26.27,5.37,8.42,12.11,152.46,8.53,3.55,1.9,12.96
8/3/2016,20:15:00,26.27,5.42,8.43,12.17,153.17,8.56,3.56,1.9,12.92
8/3/2016,20:30:00,26.21,5.49,8.46,12.23,153.82,8.79,3.45,2.09,12.93
8/3/2016,20:45:00,26.18,5.5,8.46,12.2,153.42,8.83,3.49,2.02,12.94
8/3/2016,21:00:00,26.1,5.49,8.43,12.02,150.89,8.62,3.49,2.07,12.92
8/3/2016,21:15:00,26.05,5.47,8.4,11.83,148.42,8.75,3.52,2.08,12.89
8/3/2016,21:30:00,26.05,5.45,8.36,11.62,145.7,8.66,3.48,1.99,12.92
8/3/2016,21:45:00,26.04,5.61,8.38,12.01,150.6,9.09,3.55,2.17,12.88
8/3/2016,22:00:00,26.02,5.6,8.4,11.96,150,9.11,3.67,2.14,12.88
8/3/2016,22:15:00,25.96,5.56,8.37,11.72,146.77,8.74,3.49,2.1,12.9
8/3/2016,22:30:00,25.93,5.59,8.38,11.86,148.52,9.41,3.58,2.21,12.89
8/3/2016,22:45:00,25.9,5.57,8.35,11.64,145.63,8.76,3.62,2.06,12.84
8/3/2016,23:00:00,25.78,5.43,8.28,11.12,138.76,8.1,3.66,1.87,12.85
8/3/2016,23:15:00,25.75,5.48,8.31,11.31,141.04,7.62,3.52,2.03,13.05
8/3/2016,23:30:00,25.68,5.42,8.25,11.02,137.24,8.15,3.49,1.96,12.84
8/3/2016,23:45:00,25.62,5.35,8.23,10.86,135.06,7.77,3.58,1.9,12.89
8/4/2016,0:00:00,25.56,5.36,8.21,10.71,133.06,7.76,3.6,1.88,12.89
8/4/2016,0:15:00,25.49,5.28,8.2,10.61,131.58,7.4,3.57,1.84,12.87
8/4/2016,0:30:00,25.44,5.31,8.19,10.6,131.45,7.35,3.52,1.82,12.94
8/4/2016,0:45:00,25.35,5.28,8.17,10.52,130.2,7.87,3.49,1.82,12.85
8/4/2016,1:00:00,25.26,5.26,8.14,10.37,128.09,7.94,3.57,1.79,12.87
8/4/2016,1:15:00,25.17,5.22,8.11,10.24,126.27,7.17,3.56,1.77,12.83
8/4/2016,1:30:00,25.11,5.21,8.1,10.14,124.87,6.99,3.45,1.74,12.82
8/4/2016,1:45:00,25.07,5.21,8.08,10.07,123.98,7.74,3.59,1.83,12.8
8/4/2016,2:00:00,25.05,5.25,8.1,10.11,124.47,7.3,3.43,1.8,12.8
8/4/2016,2:15:00,24.95,5.23,8.05,9.93,121.95,6.91,3.41,1.74,12.82
8/4/2016,2:30:00,24.91,5.19,8.04,9.83,120.71,6.98,3.42,1.75,12.83
8/4/2016,2:45:00,24.87,5.17,8.03,9.8,120.19,7.2,3.38,1.83,12.83
8/4/2016,3:00:00,24.81,5.15,8.01,9.69,118.74,6.83,3.34,1.7,12.8
8/4/2016,3:15:00,24.75,5.17,8,9.65,118.07,7,3.38,1.74,12.82
8/4/2016,3:30:00,24.71,5.16,7.99,9.61,117.55,7.24,3.39,1.8,12.8
8/4/2016,3:45:00,24.67,5.16,7.97,9.53,116.4,7.14,3.32,1.7,12.91
8/4/2016,4:00:00,24.65,5.17,7.97,9.52,116.3,7.32,3.22,1.77,12.8
8/4/2016,4:15:00,24.6,5.18,7.96,9.48,115.64,6.98,3.32,1.72,12.79
8/4/2016,4:30:00,24.58,5.19,7.96,9.45,115.33,7.12,3.24,1.79,12.81
8/4/2016,4:45:00,24.53,5.2,7.96,9.43,114.94,21.51,3.23,1.75,12.79
8/4/2016,5:00:00,24.49,5.2,7.94,9.39,114.39,6.86,3.28,1.77,12.92
8/4/2016,5:15:00,24.47,5.2,7.94,9.36,113.99,9.27,3.13,1.8,12.82
8/4/2016,5:30:00,24.44,5.2,7.93,9.33,113.51,6.87,3.34,1.73,12.79
8/4/2016,5:45:00,24.4,5.19,7.93,9.3,113.14,7.15,3.49,1.71,12.89
8/4/2016,6:00:00,24.38,5.2,7.91,9.25,112.45,7.2,3.21,1.64,12.81
8/4/2016,6:15:00,24.33,5.2,7.92,9.25,112.39,7.46,3.19,1.8,12.88
8/4/2016,6:30:00,24.32,5.21,7.92,9.27,112.52,7.15,3.33,1.72,12.98
8/4/2016,6:45:00,24.27,5.22,7.92,9.28,112.52,6.85,3.14,1.73,12.98
8/4/2016,7:00:00,24.28,5.23,7.94,9.36,113.56,6.73,3.11,1.74,13.31
8/4/2016,7:15:00,24.27,5.25,7.95,9.42,114.34,7.06,2.82,1.72,13.35
8/4/2016,7:30:00,24.26,5.26,8.02,9.64,116.94,7.28,2.72,1.71,13.18
8/4/2016,7:45:00,24.28,5.25,8.03,9.7,117.76,6.97,2.68,1.67,13.25
8/4/2016,8:00:00,24.31,5.27,8.04,9.81,119.16,7.29,2.57,1.72,13.28
8/4/2016,8:15:00,24.29,5.29,8.08,9.97,121.06,7.3,2.48,1.79,13.26
8/4/2016,8:30:00,24.3,5.29,8.12,10.14,123.14,7.12,2.54,1.83,13.34
8/4/2016,8:45:00,24.34,5.31,8.13,10.22,124.13,7.57,2.55,1.79,13.25
8/4/2016,9:00:00,24.31,5.32,7.95,9.48,115.17,7.96,2.72,1.84,13.33
8/4/2016,9:15:00,24.32,5.31,8.07,9.9,120.27,8.28,2.7,1.86,13.45
8/4/2016,9:30:00,24.35,5.32,8.12,10.12,123.02,7.98,2.53,1.88,13.43
8/4/2016,9:45:00,24.43,5.32,8.26,10.78,131.24,7.9,2.46,1.81,13.67
8/4/2016,10:00:00,24.46,5.31,8.22,10.74,130.73,7.87,2.43,1.75,13.24
8/4/2016,10:15:00,24.67,5.27,8.29,11.16,136.43,7.93,2.31,1.67,13.54
8/4/2016,10:30:00,24.59,5.32,8.25,10.89,132.95,8.29,2.49,1.81,13.41
8/4/2016,10:45:00,24.51,5.46,8.17,10.44,127.26,8.09,2.81,1.94,13.79
8/4/2016,11:00:00,24.59,5.37,8.27,10.99,134.26,8.48,2.8,1.96,13.69
8/4/2016,11:15:00,24.61,5.45,8.28,11.15,136.18,8.38,3.07,2,13.65
8/4/2016,11:30:00,24.6,5.43,8.3,11.37,138.82,8.66,3.02,1.99,13.42
8/4/2016,11:45:00,24.61,5.63,8.42,12.08,147.69,9.09,3.4,2.18,13.74
8/4/2016,12:00:00,24.64,5.59,8.46,12.41,151.79,9.18,3.44,2.18,13.66
8/4/2016,12:15:00,24.68,5.64,8.56,13.11,160.44,9.53,3.23,2.2,13.54
8/4/2016,12:30:00,24.86,5.72,8.57,13.19,162.02,9.75,3.14,2.13,13.58
8/4/2016,12:45:00,24.78,5.71,8.61,13.53,165.96,10.39,3.2,2.21,13.5
8/4/2016,13:00:00,25.08,5.7,8.58,13.34,164.54,9.73,3.05,2.02,13.69
8/4/2016,13:15:00,24.99,5.7,8.59,13.46,165.76,10.09,3.28,2.11,13.6
8/4/2016,13:30:00,24.9,5.72,8.62,13.8,169.67,10.33,3.38,2.32,13.61
8/4/2016,13:45:00,24.94,5.75,8.63,13.96,171.77,10.24,3.57,2.38,13.7
8/4/2016,14:00:00,25.09,5.76,8.66,14.3,176.38,10.23,3.73,2.3,13.33
8/4/2016,14:15:00,25.17,5.77,8.62,14.02,173.2,10.24,3.65,2.32,13.69
8/4/2016,14:30:00,25.19,5.7,8.57,13.49,166.75,10.55,3.74,2.48,13.68
8/4/2016,14:45:00,25.32,5.88,8.61,14.16,175.44,11.34,3.72,2.74,13.7
8/4/2016,15:00:00,25.79,5.89,8.61,14.24,177.96,11.02,3.82,2.7,13.74
8/4/2016,15:15:00,26.7,5.57,8.55,13.13,166.59,9.31,2.94,1.95,13.77
8/4/2016,15:30:00,26.83,5.53,8.57,13.22,168.16,9.17,2.86,1.89,13.67
8/4/2016,15:45:00,26.92,5.56,8.56,13.12,167.15,9.04,3.02,1.96,13.64
8/4/2016,16:00:00,26.9,5.61,8.59,13.42,171,9.27,3.11,2.04,13.71
8/4/2016,16:15:00,26.85,5.63,8.56,13.18,167.77,9.71,3.33,2.13,13.31
8/4/2016,16:30:00,26.6,5.8,8.65,13.9,176.21,10.27,3.45,2.33,13.49
8/4/2016,16:45:00,26.67,5.79,8.64,13.72,174.13,9.74,3.36,2.33,13.3
8/4/2016,17:00:00,26.66,5.75,8.65,13.76,174.59,9.72,3.32,2.31,13.35
8/4/2016,17:15:00,26.67,5.72,8.65,13.7,173.92,9.96,3.24,2.31,13.58
8/4/2016,17:30:00,26.77,5.64,8.63,13.54,172.13,9.95,3.65,2.29,13.24
8/4/2016,17:45:00,26.77,5.62,8.63,13.49,171.55,10.17,3.34,2.27,13.14
8/4/2016,18:00:00,26.76,5.62,8.63,13.52,171.83,10.29,3.39,2.31,13.5
8/4/2016,18:15:00,26.73,5.62,8.64,13.56,172.26,10.03,3.34,2.36,13.14
8/4/2016,18:30:00,26.74,5.59,8.64,13.55,172.09,10.17,3.64,2.34,13.01
8/4/2016,18:45:00,26.71,5.59,8.65,13.59,172.58,10.41,3.75,2.35,13.32
8/4/2016,19:00:00,26.62,5.62,8.66,13.66,173.2,10.31,3.56,2.4,13.79
8/4/2016,19:15:00,26.58,5.66,8.6,13.32,168.74,10.25,3.91,2.4,13.6
8/4/2016,19:30:00,26.54,5.59,8.59,13.13,166.2,10.44,3.75,2.36,13.57
8/4/2016,19:45:00,26.51,5.63,8.59,13.1,165.74,10.35,3.96,2.39,13.1
8/4/2016,20:00:00,26.48,5.52,8.56,12.83,162.25,10.06,3.92,2.28,12.87
8/4/2016,20:15:00,26.42,5.6,8.54,12.72,160.69,10.13,4.01,2.39,12.88
8/4/2016,20:30:00,26.32,5.72,8.51,12.57,158.59,10.29,4.49,2.71,12.87
8/4/2016,20:45:00,26.28,5.67,8.48,12.33,155.37,9.67,4.13,2.39,12.83
8/4/2016,21:00:00,26.24,5.67,8.46,12.09,152.3,9.59,4.23,2.35,12.89
8/4/2016,21:15:00,26.16,5.69,8.44,12,150.91,10.3,4.25,2.41,12.89
8/4/2016,21:30:00,26.14,5.64,8.43,11.94,150.06,9.38,4.08,2.36,12.83
8/4/2016,21:45:00,26.08,5.68,8.44,11.95,150.08,9.98,4.38,2.59,12.83
8/4/2016,22:00:00,26,5.73,8.44,11.9,149.21,10.01,4.14,2.47,12.83
8/4/2016,22:15:00,25.98,5.71,8.45,11.96,149.92,10.09,4.29,2.47,12.89
8/4/2016,22:30:00,25.9,5.68,8.43,11.83,148.13,9.91,4.28,2.57,12.85
8/4/2016,22:45:00,25.85,5.69,8.43,11.78,147.35,9.71,4.11,2.53,12.82
8/4/2016,23:00:00,25.8,5.68,8.44,11.79,147.31,10.23,4.14,2.52,12.83
8/4/2016,23:15:00,25.77,5.68,8.45,11.78,147.06,9.77,4.01,2.48,12.8
8/4/2016,23:30:00,25.7,5.7,8.45,11.78,146.9,10.12,4.06,2.62,12.83
8/4/2016,23:45:00,25.66,5.72,8.45,11.74,146.33,10.11,4.15,2.56,12.83
8/5/2016,0:00:00,25.6,5.69,8.45,11.68,145.45,10.39,4.03,2.52,12.93
8/5/2016,0:15:00,25.56,5.7,8.44,11.6,144.36,9.99,4.1,2.49,12.79
8/5/2016,0:30:00,25.49,5.67,8.44,11.57,143.73,10.16,3.91,2.47,12.8
8/5/2016,0:45:00,25.46,5.69,8.44,11.53,143.22,9.81,3.89,2.46,12.79
8/5/2016,1:00:00,25.44,5.7,8.43,11.47,142.42,10.16,4.02,2.54,12.8
8/5/2016,1:15:00,25.32,5.58,8.41,11.32,140.2,9.83,3.98,2.47,12.8
8/5/2016,1:30:00,25.29,5.57,8.39,11.2,138.58,9.66,3.95,2.46,12.78
8/5/2016,1:45:00,25.22,5.61,8.37,11.06,136.72,9.71,3.95,2.39,12.8
8/5/2016,2:00:00,25.17,5.59,8.33,10.85,134.03,9.37,3.92,2.36,12.79
8/5/2016,2:15:00,25.09,5.58,8.3,10.71,132.07,9.38,3.92,2.36,12.8
8/5/2016,2:30:00,25.05,5.62,8.29,10.63,131.05,9.05,3.91,2.42,12.87
8/5/2016,2:45:00,25.02,5.61,8.28,10.56,130.08,9.21,3.97,2.36,12.89
8/5/2016,3:00:00,24.98,5.59,8.28,10.53,129.51,9.22,3.83,2.47,12.77
8/5/2016,3:15:00,24.91,5.61,8.27,10.43,128.18,9.38,3.95,2.45,12.8
8/5/2016,3:30:00,24.89,5.61,8.26,10.39,127.61,9.02,3.85,2.39,12.8
8/5/2016,3:45:00,24.84,5.61,8.25,10.31,126.57,9.32,3.85,2.43,12.88
8/5/2016,4:00:00,24.8,5.6,8.24,10.25,125.67,9.26,3.87,2.38,12.87
8/5/2016,4:15:00,24.78,5.61,8.25,10.26,125.84,9.07,3.88,2.44,12.71
8/5/2016,4:30:00,24.73,5.61,8.2,10.1,123.77,9.29,3.9,2.43,12.87
8/5/2016,4:45:00,24.67,5.6,8.21,10.08,123.33,9.38,3.9,2.42,12.77
8/5/2016,5:00:00,24.62,5.6,8.21,10.04,122.79,9.01,4.46,2.39,12.77
8/5/2016,5:15:00,24.61,5.61,8.19,9.93,121.36,9.6,3.7,2.43,12.78
8/5/2016,5:30:00,24.57,5.6,8.18,9.87,120.56,9.15,3.86,2.32,12.83
8/5/2016,5:45:00,24.52,5.61,8.16,9.8,119.59,9.04,4,2.38,12.77
8/5/2016,6:00:00,24.49,5.67,8.15,9.81,119.73,8.7,3.89,2.21,12.77
8/5/2016,6:15:00,24.47,5.62,8.12,9.62,117.23,8.68,4.16,2.37,12.93
8/5/2016,6:30:00,24.46,5.65,8.18,9.82,119.75,8.8,4.05,2.41,12.79
8/5/2016,6:45:00,24.44,5.68,8.16,9.77,119.09,8.43,3.74,2.3,13.06
8/5/2016,7:00:00,24.41,5.66,8.15,9.75,118.73,8.54,3.35,2.27,12.99
8/5/2016,7:15:00,24.41,5.66,8.17,9.85,119.99,8.79,3.66,2.36,13.09
8/5/2016,7:30:00,24.39,5.7,8.22,10.02,121.97,8.81,3.35,2.35,13.29
8/5/2016,7:45:00,24.39,5.68,8.24,10.13,123.3,9.13,3.63,2.43,13.23
8/5/2016,8:00:00,24.39,5.69,8.26,10.27,125.02,9.48,3.3,2.43,13.32
8/5/2016,8:15:00,24.41,5.7,8.27,10.36,126.23,9.17,3.31,2.38,13.34
8/5/2016,8:30:00,24.41,5.67,8.3,10.48,127.69,9.31,3.09,2.41,13.42
8/5/2016,8:45:00,24.46,5.67,8.29,10.47,127.7,9.06,3.07,2.35,13.49
8/5/2016,9:00:00,24.48,5.68,8.32,10.68,130.26,8.96,3.02,2.4,13.6
8/5/2016,9:15:00,24.51,5.7,8.35,10.87,132.59,9.24,3.05,2.41,13.56
8/5/2016,9:30:00,24.53,5.68,8.34,10.83,132.28,8.87,3.05,2.39,13.79
8/5/2016,9:45:00,24.63,5.65,8.33,10.88,133.04,8.95,3.1,2.29,13.7
8/5/2016,10:00:00,24.64,5.68,8.35,10.99,134.49,9.18,3.14,2.39,13.83
8/5/2016,10:15:00,24.74,5.66,8.37,11.15,136.66,9.24,3.15,2.33,13.7
8/5/2016,10:30:00,24.82,5.67,8.4,11.32,138.94,9.04,3.19,2.4,13.8
8/5/2016,10:45:00,25,5.66,8.39,11.35,139.81,8.96,3.27,2.27,13.77
8/5/2016,11:00:00,25.11,5.66,8.41,11.52,142.12,9.56,3.24,2.32,13.77
8/5/2016,11:15:00,25.18,5.67,8.43,11.71,144.59,9.48,3.26,2.36,13.73
8/5/2016,11:30:00,25.44,5.67,8.43,11.73,145.58,9.09,3.33,2.24,13.65
8/5/2016,11:45:00,25.26,5.68,8.49,12.15,150.33,9.63,3.3,2.46,13.65
8/5/2016,12:00:00,25.27,5.72,8.52,12.4,153.51,9.64,3.48,2.52,13.61
8/5/2016,12:15:00,25.16,5.88,8.57,12.72,157.18,10.1,3.57,2.88,13.6
8/5/2016,12:30:00,25.06,5.86,8.64,13.29,163.99,10.33,3.68,2.91,13.58
8/5/2016,12:45:00,25.22,5.81,8.67,13.63,168.52,10.42,3.55,2.75,13.7
8/5/2016,13:00:00,25.41,5.8,8.67,13.66,169.52,10.35,3.58,2.67,13.62
8/5/2016,13:15:00,25.54,5.78,8.69,13.84,172.2,10.28,3.67,2.76,13.67
8/5/2016,13:30:00,25.41,5.94,8.71,13.96,173.36,10.62,3.82,2.96,13.6
8/5/2016,13:45:00,25.72,5.92,8.68,13.8,172.37,10.68,3.67,2.78,13.7
8/5/2016,14:00:00,25.95,5.92,8.67,13.6,170.52,10.02,4.02,2.84,13.59
8/5/2016,14:15:00,25.49,6.15,8.67,14.03,174.54,10.96,4.24,3.12,13.53
8/5/2016,14:30:00,25.55,6.17,8.74,14.23,177.26,11.31,4.01,3.21,13.67
8/5/2016,14:45:00,25.59,6.13,8.77,14.63,182.41,11.47,4.2,3.3,13.64
8/5/2016,15:00:00,25.38,6.33,8.73,13.93,173.13,11.14,4.33,3.5,13.65
