"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/01/2018","530330017","4","0.8","ug/m3 LC","3","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/02/2018","530330017","4","0.7","ug/m3 LC","3","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/03/2018","530330017","4","0.9","ug/m3 LC","4","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/04/2018","530330017","4","0.4","ug/m3 LC","2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/05/2018","530330017","4","0.8","ug/m3 LC","3","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/06/2018","530330017","4","2.1","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/07/2018","530330017","4","1.5","ug/m3 LC","6","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/08/2018","530330017","4","1.1","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/09/2018","530330017","4","2.6","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/10/2018","530330017","4","5.2","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/11/2018","530330017","4","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/12/2018","530330017","4","6.8","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/13/2018","530330017","4","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/14/2018","530330017","4","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/15/2018","530330017","4","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/16/2018","530330017","4","0.3","ug/m3 LC","1","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/17/2018","530330017","4","0.6","ug/m3 LC","3","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
"02/18/2018","530330017","4","2","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.49022","-121.77278"
